0.0,0.844672167,0.164303377,0.0,0.022082402,0.315372824,0.271481054,0.0,0.068493151,0.454209032,0.0,0.0,0.0,0.0,0.687384851,0.028013277,0.0,0.163074998,0.0,0.112414826,0.0,0.0,0.0,0.266386647,0.0,0.163074998,0.163074998,0.063492063,0.0,0.0,0.053191489,0.053191489,0.163074998,0.206873557,0.0,0.206873557,0.0,0.0,0.206873557,0.049857993,0.147540984,0.060240964,0.0,0.0,0.206873557,0.049857993,0.0,0.0,0.468554247,0.163074998,0.0,0.036761943,0.0,0.133086931,0.0,0.206873557,0.163074998,0.0,0.490223176,0.126760563,0.222834703,0.222834703,0.206873557,0.271481054,0.0,0.0,0.02182825,0.01910828,0.206873557,0.0,0.072,0.0,0.0,0.0,0.206873557,0.0,0.0,0.206873557,0.0,0.098097872,0.0,0.0,0.0,0.163074998,0.163074998,0.0,0.163074998,0.036761943,0.069898901,0.028013277,0.271481054,0.0,0.163074998,0.026315789,0.101626678,0.206873557,0.052325581,0.0,0.112414826,0.0,0.271481054,0.345369559,0.0,0.163074998,0.206873557,0.049857993,0.271481054,0.206873557,0.096774194,0.133086931,0.0,0.206873557
0.0,0.012658228,0.01910828,0.0,0.0,0.017964072,0.0,0.0,0.150837989,0.25984252,0.0,0.0,0.0,0.0,0.016042781,0.0,0.0,0.029411765,0.0,0.0,0.0,0.0,0.0,0.012269939,0.0,0.0,0.040540541,0.040540541,0.0,0.0,0.0,0.0,0.0,0.048648649,0.0,0.0,0.0,0.0,0.189189189,0.0,0.032258065,0.045226131,0.0,0.0,0.540229885,0.0,0.0,0.0,0.016949153,0.01734104,0.0,0.0,0.0,0.031914894,0.0,0.02276176,0.02276176,0.0,0.047120419,0.028571429,0.01734104,0.026737968,0.044334975,0.262569832,0.0,0.0,0.0,0.0,0.0,0.0,0.012658228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048648649,0.0,0.0,0.029268293,0.0,0.038626609,0.0,0.048648649,0.011904762,0.0,0.0,0.0,0.0,0.047120419,0.031746032,0.01910828,0.0,0.0,0.055555556
0.0,0.18526914,0.350877193,0.0,0.032258637,0.206873557,0.351665478,0.0,0.139896373,0.517415251,0.0,0.0,0.0,0.0,0.206873557,0.03846223,0.0,0.372579866,0.0,0.289757968,0.0,0.0,0.0,0.18526914,0.0,0.372579866,0.275423729,0.275423729,0.0,0.0,0.259574468,0.259574468,0.372579866,0.444229946,0.0,0.444229946,0.0,0.0,0.376884422,0.061343273,0.14897652,0.23943662,0.0,0.0,0.673076439,0.061343273,0.0,0.0,0.206873557,0.23822486,0.0,0.047619921,0.0,0.237623762,0.0,0.284037401,0.23822486,0.0,0.284037401,0.095238095,0.274166874,0.274166874,0.284037401,0.549999175,0.0,0.0,0.029819518,0.705882353,0.0,0.0,0.052325581,0.0,0.0,0.0,0.444229946,0.0,0.0,0.284037401,0.0,0.170310041,0.0,0.0,0.0,0.243243243,0.243243243,0.0,0.23822486,0.047619921,0.082379097,0.03846223,0.351665478,0.0,0.23822486,0.045226131,0.115768709,0.284037401,0.219178082,0.0,0.18526914,0.0,0.549999175,0.170310041,0.0,0.372579866,0.284037401,0.061343273,0.351665478,0.284037401,0.078342404,0.206873557,0.0,0.284037401
0.163074998,0.142026452,0.184015148,0.0,0.026217688,0.163074998,0.304051121,0.0,0.056105611,0.479833079,0.0,0.0,0.0,0.0,0.163074998,0.032258637,0.0,0.193613418,0.0,0.142026452,0.0,0.0,0.0,0.142026452,0.0,0.193613418,0.193613418,0.089974293,0.0,0.0,0.059431525,0.059431525,0.193613418,0.23822486,0.0,0.23822486,0.0,0.0,0.23822486,0.054521373,0.132409048,0.067055394,0.0,0.0,0.23822486,0.054521373,0.0,0.0,0.163074998,0.193613418,0.0,0.041172339,0.0,0.163074998,0.0,0.23822486,0.193613418,0.0,0.23822486,0.091525424,0.395189003,0.243677156,0.372579866,0.304051121,0.0,0.0,0.025084784,0.009230769,0.23822486,0.0,0.034482759,0.0,0.0,0.0,0.23822486,0.0,0.0,0.23822486,0.0,0.12745019,0.0,0.0,0.0,0.193613418,0.193613418,0.0,1.0,0.041172339,0.07496322,0.032258637,0.304051121,0.0,0.193613418,0.015873016,0.107359913,0.23822486,0.05915493,0.0,0.279805353,0.0,0.304051121,0.12745019,0.0,0.193613418,0.23822486,0.054521373,0.304051121,0.23822486,0.063671527,0.255046685,0.0,0.23822486
0.0,0.047619048,0.072,0.0,0.0,0.333333333,0.0,0.0,0.06122449,0.347368421,0.0,0.0,0.0,0.0,0.058064516,0.0,0.0,0.011627907,0.0,0.0,0.0,0.0,0.0,0.229007634,0.0,0.0,0.047368421,0.047368421,0.0,0.0,0.0,0.0,0.0,0.019607843,0.0,0.0,0.0,0.0,0.058823529,0.0,0.12195122,0.041916168,0.0,0.0,0.014084507,0.0,0.0,0.0,0.062068966,0.063829787,0.0,0.0,0.0,0.038461538,0.0,0.009416196,0.009416196,0.0,0.396226415,0.524475524,0.063829787,0.096774194,0.087719298,0.034013605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843,0.0,0.0,0.034682081,0.0,0.044776119,0.0,0.019607843,0.044117647,0.0,0.0,0.0,0.0,0.018867925,0.012738854,0.072,0.0,0.0,0.094059406
0.163074998,0.142026452,0.184015148,0.0,0.026217688,0.163074998,0.304051121,0.0,0.16097561,0.479833079,0.0,0.0,0.23822486,0.142026452,0.163074998,0.138728324,0.163074998,0.193613418,0.0,0.142026452,0.0,0.0,0.0,0.142026452,0.0,0.193613418,0.193613418,0.034307497,0.0,0.0,0.034482759,0.034482759,0.193613418,0.23822486,0.0,0.23822486,0.0,0.0,0.23822486,0.054521373,0.132409048,0.038848921,0.0,0.0,0.23822486,0.054521373,0.0,0.0,0.163074998,0.193613418,0.0,0.041172339,0.0,0.842271159,0.0,0.838709477,0.681647619,0.0,0.23822486,0.028380634,0.243677156,0.243677156,0.23822486,0.304051121,0.0,0.0,0.025084784,0.02276176,0.23822486,0.193613418,0.009416196,0.0,1.0,0.0,0.23822486,0.0,0.0,0.23822486,0.142026452,0.12745019,0.0,0.0,0.0,0.193613418,0.193613418,0.0,0.193613418,0.211640212,0.07496322,0.032258637,0.304051121,0.0,0.193613418,0.042253521,0.107359913,0.23822486,0.020862309,0.193613418,0.142026452,0.0,0.304051121,0.12745019,0.0,0.193613418,0.23822486,0.054521373,0.304051121,0.23822486,0.063671527,0.163074998,0.0,0.23822486
0.163074998,0.142026452,0.184015148,0.0,0.026217688,0.163074998,0.304051121,0.0,0.16097561,0.479833079,0.0,0.0,0.23822486,0.142026452,0.163074998,0.138728324,0.163074998,0.193613418,0.0,0.142026452,0.0,0.0,0.0,0.142026452,0.0,0.193613418,0.193613418,0.034307497,0.0,0.0,0.034482759,0.034482759,0.193613418,0.23822486,0.0,0.23822486,0.0,0.0,0.23822486,0.054521373,0.132409048,0.038848921,0.0,0.0,0.23822486,0.054521373,0.0,0.0,0.163074998,0.193613418,0.0,0.041172339,0.0,0.842271159,0.0,0.838709477,0.681647619,0.0,0.23822486,0.028380634,0.243677156,0.243677156,0.23822486,0.304051121,0.0,0.0,0.025084784,0.02276176,0.23822486,0.193613418,0.009416196,0.0,0.0,0.0,0.23822486,0.0,0.0,0.23822486,0.142026452,0.12745019,0.0,0.0,0.0,0.193613418,0.193613418,0.0,0.193613418,0.211640212,0.07496322,0.032258637,0.304051121,0.0,0.193613418,0.042253521,0.107359913,0.23822486,0.020862309,0.193613418,0.142026452,0.0,0.304051121,0.12745019,0.0,0.193613418,0.23822486,0.054521373,0.304051121,0.23822486,0.063671527,0.163074998,0.0,0.23822486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035502959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146341463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18526914,0.21283189,0.0,0.0,0.206873557,0.0,0.0,0.0,0.517415251,0.0,0.0,0.0,0.0,0.206873557,0.03846223,0.0,0.372579866,0.0,0.289757968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444229946,0.0,0.0,0.0,0.0,0.284037401,0.061343273,0.14897652,0.0,0.0,0.0,0.444229946,0.0,0.0,0.0,0.206873557,0.23822486,0.0,0.0,0.0,0.206873557,0.0,0.284037401,0.23822486,0.0,0.284037401,0.0,0.274166874,0.274166874,0.284037401,0.833333028,0.0,0.0,0.029819518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170310041,0.0,0.0,0.0,0.0,0.0,0.0,0.23822486,0.047619921,0.082379097,0.03846223,0.351665478,0.0,0.23822486,0.0,0.115768709,0.284037401,0.0,0.0,0.0,0.0,0.549999175,0.170310041,0.0,0.564515588,0.0,0.061343273,0.351665478,0.284037401,0.078342404,0.206873557,0.0,0.284037401
0.022082402,0.019232165,0.041172339,0.0,0.063671527,0.022082402,0.041172339,0.041172339,0.0,0.107359913,0.0,0.0,0.032258637,0.019232165,0.022082402,0.078342404,0.022082402,0.026217688,0.022082402,0.019232165,0.0,0.0,0.0,0.019232165,0.0,0.026217688,0.026217688,0.0,0.0,0.0,0.0,0.0,0.026217688,0.032258637,0.0,0.032258637,0.032258637,0.054521373,0.032258637,0.132409048,0.054521373,0.0,0.0,0.0,0.032258637,0.132409048,0.032258637,0.026217688,0.022082402,0.026217688,0.041172339,0.099989966,0.0,0.022082402,0.0,0.032258637,0.026217688,0.022082402,0.032258637,0.0,0.054521373,0.054521373,0.032258637,0.041172339,0.022082402,0.041172339,0.06092019,0.0,0.032258637,0.026217688,0.0,0.026217688,0.026217688,0.0,0.032258637,0.0,0.026217688,0.032258637,0.019232165,0.017258356,0.0,0.041172339,0.022082402,0.026217688,0.026217688,0.078342404,0.026217688,0.099989966,0.07496322,0.078342404,0.041172339,0.032258637,0.026217688,0.0,0.298507463,0.032258637,0.0,0.026217688,0.019232165,0.0,0.041172339,0.017258356,0.0,0.026217688,0.032258637,0.054521373,0.041172339,0.032258637,0.026217688,0.022082402,0.0,0.032258637
0.163074998,0.142026452,0.184015148,0.0,0.026217688,0.163074998,0.304051121,0.304051121,0.058823529,0.479833079,0.0,0.0,0.23822486,0.142026452,0.163074998,0.032258637,0.163074998,0.193613418,0.163074998,0.142026452,0.0,0.0,0.015384615,0.142026452,0.0,0.193613418,0.193613418,0.056338028,0.0,0.0,0.047169811,0.047169811,0.193613418,0.23822486,0.0,0.23822486,0.144176356,0.243677156,0.23822486,0.054521373,0.132409048,0.052631579,0.0,0.0,0.23822486,0.054521373,0.23822486,0.193613418,0.163074998,0.458800952,0.304051121,0.041172339,0.0,0.163074998,0.0,0.23822486,0.193613418,0.163074998,0.23822486,0.108433735,0.243677156,0.243677156,0.23822486,0.304051121,0.0,0.304051121,0.025084784,0.016574586,0.23822486,0.193613418,0.060402685,0.193613418,0.193613418,0.0,0.23822486,0.0,0.0,0.23822486,0.142026452,0.12745019,0.0,0.304051121,0.163074998,0.193613418,0.193613418,0.032258637,0.193613418,0.041172339,0.07496322,0.032258637,0.304051121,0.0,0.193613418,0.022727273,0.107359913,0.23822486,0.045918367,0.193613418,0.142026452,0.0,0.304051121,0.12745019,0.0,0.193613418,0.23822486,0.054521373,0.304051121,0.23822486,0.189189189,0.163074998,0.0,0.23822486
0.0,0.18526914,0.21283189,0.0,0.0,0.206873557,0.0,0.0,0.165137615,0.517415251,0.0,0.0,0.0,0.0,0.206873557,0.03846223,0.0,0.23822486,0.0,0.18526914,0.0,0.0,0.0,0.18526914,0.0,0.0,0.838709477,0.770114943,0.0,0.0,0.0,0.0,0.23822486,0.284037401,0.0,0.284037401,0.0,0.0,0.284037401,0.061343273,0.14897652,0.075630252,0.0,0.0,0.284037401,0.061343273,0.0,0.0,0.206873557,0.23822486,0.0,0.0,0.0,0.206873557,0.0,0.284037401,0.23822486,0.0,0.284037401,0.037383178,0.274166874,0.274166874,0.284037401,0.351665478,0.0,0.0,0.029819518,0.065502183,0.0,0.0,0.025380711,0.0,0.0,0.0,0.284037401,0.0,0.0,0.0,0.0,0.59960428,0.0,0.0,0.0,0.23822486,0.23822486,0.0,0.23822486,0.047619921,0.082379097,0.03846223,0.351665478,0.0,0.372579866,0.151785714,0.115768709,0.284037401,0.147540984,0.0,0.18526914,0.0,0.351665478,0.170310041,0.0,0.23822486,0.0,0.061343273,0.351665478,0.673076439,0.078342404,0.206873557,0.0,0.284037401
0.112414826,0.092000255,0.150723937,0.0,0.019232165,0.112414826,0.24904353,0.0,0.165137615,0.436595975,0.0,0.0,0.439027721,0.092000255,0.112414826,0.025087767,0.147540984,0.142026452,0.0,0.092000255,0.0,0.0,0.0,0.092000255,0.0,0.142026452,0.770114943,0.770114943,0.0,0.0,0.069230769,0.069230769,0.142026452,0.18526914,0.0,0.18526914,0.0,0.0,0.18526914,0.046646837,0.113285175,0.075630252,0.0,0.0,0.18526914,0.046646837,0.0,0.0,0.112414826,0.142026452,0.0,0.033723621,0.0,0.112414826,0.0,0.18526914,0.142026452,0.0,0.18526914,0.037383178,0.208482801,0.208482801,0.18526914,0.24904353,0.0,0.0,0.019576356,0.065502183,0.18526914,0.142026452,0.025380711,0.0,0.0,0.0,0.18526914,0.0,0.0,1.0,0.0,0.846309838,0.0,0.0,0.0,0.218623482,0.218623482,0.0,0.142026452,0.033723621,0.066414066,0.030927835,0.24904353,0.0,0.222127095,0.151785714,0.097685857,0.18526914,0.147540984,0.147540984,0.092000255,0.0,0.24904353,0.077860721,0.0,0.142026452,0.18526914,0.046646837,0.24904353,0.439027721,0.046706685,0.112414826,0.0,0.18526914
0.0,0.077860721,0.14132336,0.0,0.0,0.098097872,0.0,0.0,0.0,0.424421816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12745019,0.0,0.077860721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170310041,0.0,0.0,0.0,0.0,0.170310041,0.044424556,0.0,0.0,0.0,0.0,0.170310041,0.0,0.0,0.0,0.0,0.12745019,0.0,0.0,0.0,0.0,0.0,0.170310041,0.12745019,0.0,0.0,0.0,0.198550565,0.0,0.170310041,0.233510809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064003532,0.0,0.233510809,0.0,0.199330055,0.0,0.094961959,0.170310041,0.0,0.0,0.0,0.0,0.233510809,0.0,0.0,0.0,0.0,0.044424556,0.233510809,0.403579513,0.04191315,0.098097872,0.0,0.170310041
0.163074998,0.142026452,0.184015148,0.0,0.026217688,0.163074998,0.304051121,0.304051121,0.0,0.479833079,0.0,0.0,0.23822486,0.142026452,0.163074998,0.032258637,0.163074998,0.193613418,0.163074998,0.142026452,0.0,0.0,0.0,0.142026452,0.0,0.193613418,0.193613418,0.0,0.0,0.0,0.0,0.0,0.193613418,0.23822486,0.0,0.23822486,0.144176356,0.243677156,0.23822486,0.054521373,0.132409048,0.0,0.193613418,0.0,0.23822486,0.054521373,0.23822486,0.193613418,0.163074998,0.193613418,0.304051121,0.041172339,0.0,0.163074998,0.0,0.23822486,0.193613418,0.163074998,0.23822486,0.0,0.243677156,0.243677156,0.23822486,0.304051121,0.163074998,0.304051121,0.025084784,0.0,0.23822486,0.193613418,0.0,0.193613418,0.193613418,0.0,0.23822486,0.026217688,0.193613418,0.23822486,0.142026452,0.12745019,0.0,0.720502458,0.842271159,0.302808285,0.302808285,0.032258637,0.193613418,0.041172339,0.07496322,0.032258637,0.304051121,0.23822486,0.193613418,0.0,0.107359913,0.23822486,0.0,0.193613418,0.142026452,0.0,0.304051121,0.12745019,0.0,0.193613418,0.23822486,0.054521373,0.304051121,0.23822486,0.063671527,0.163074998,0.0,0.23822486
0.271481054,0.24904353,0.255398362,0.0,0.041172339,0.271481054,0.421998728,0.0,0.1875,0.573196756,0.0,0.0,0.351665478,0.24904353,0.271481054,0.047619921,0.271481054,0.304051121,0.271481054,0.24904353,0.0,0.0,0.0,0.24904353,0.0,0.304051121,0.304051121,0.229787234,0.0,0.0,0.205128205,0.205128205,0.304051121,0.351665478,0.0,0.351665478,0.21283189,0.319248128,0.351665478,0.071429946,0.173472727,0.254716981,0.0,0.0,0.351665478,0.071429946,0.351665478,0.304051121,0.271481054,0.304051121,0.421998728,0.097560976,0.0,0.271481054,0.0,0.351665478,0.304051121,0.271481054,0.351665478,0.042553191,0.319248128,0.319248128,0.351665478,0.421998728,0.0,0.0,0.036757459,0.073891626,0.351665478,0.304051121,0.029239766,0.304051121,0.304051121,0.071428571,0.351665478,0.0,0.0,0.351665478,0.297520661,0.233510809,0.0,0.0,0.686440678,0.475531084,0.475531084,0.0,0.304051121,0.057143926,0.093360272,0.047619921,0.421998728,0.0,0.304051121,0.090909091,0.128249503,0.351665478,0.068807339,0.304051121,0.24904353,0.0,0.421998728,0.233510809,0.0,0.304051121,0.351665478,0.071429946,0.421998728,0.351665478,0.099989966,0.271481054,0.0,0.351665478
0.133086931,0.112414826,0.431578947,0.0,0.022082402,0.133086931,0.271481054,0.0,0.141509434,0.454209032,0.0,0.0,0.206873557,0.267015707,0.133086931,0.028013277,0.239495798,0.163074998,0.0,0.112414826,0.0,0.0,0.0,0.112414826,0.0,0.362068966,0.290196078,0.290196078,0.0,0.0,0.212598425,0.212598425,0.163074998,0.206873557,0.0,0.206873557,0.0,0.0,0.206873557,0.049857993,0.121083697,0.362068966,0.0,0.0,0.206873557,0.049857993,0.0,0.0,0.133086931,0.163074998,0.271481054,0.065217391,0.0,0.257918552,0.0,0.206873557,0.163074998,0.133086931,0.206873557,0.076923077,0.222834703,0.222834703,0.206873557,0.271481054,0.0,0.0,0.02182825,0.040358744,0.206873557,0.163074998,0.036649215,0.163074998,0.163074998,0.042553191,0.206873557,0.0,0.0,0.206873557,0.20610687,0.098097872,0.0,0.0,0.0,0.286307054,0.286307054,0.0,0.163074998,0.036761943,0.069898901,0.028013277,0.271481054,0.0,0.163074998,0.055045872,0.101626678,0.206873557,0.239495798,0.239495798,0.112781955,0.0,0.271481054,0.098097872,0.0,0.163074998,0.206873557,0.049857993,0.271481054,0.206873557,0.053628691,0.133086931,0.0,0.206873557
0.0,0.142026452,0.451428571,0.0,0.0,0.163074998,0.0,0.0,0.152284264,0.479833079,0.0,0.0,0.0,0.0,0.163074998,0.032258637,0.0,0.193613418,0.0,0.142026452,0.0,0.0,0.0,0.142026452,0.0,0.0,0.295833333,0.295833333,0.0,0.0,0.0,0.0,0.193613418,0.23822486,0.0,0.23822486,0.0,0.0,0.310344828,0.054521373,0.132409048,0.262672811,0.0,0.0,0.23822486,0.054521373,0.0,0.0,0.163074998,0.193613418,0.0,0.0,0.0,0.262135922,0.0,0.23822486,0.193613418,0.0,0.23822486,0.077720207,0.243677156,0.243677156,0.23822486,0.304051121,0.0,0.0,0.025084784,0.100961538,0.0,0.0,0.034090909,0.0,0.0,0.0,0.23822486,0.0,0.0,0.0,0.0,0.12745019,0.0,0.0,0.0,0.0,1.0,0.0,0.193613418,0.041172339,0.07496322,0.032258637,0.304051121,0.0,0.193613418,0.0591133,0.107359913,0.23822486,0.242152466,0.0,0.142026452,0.0,0.304051121,0.12745019,0.0,0.193613418,0.0,0.054521373,0.304051121,0.23822486,0.063671527,0.163074998,0.0,0.23822486
0.0,0.142026452,0.451428571,0.0,0.0,0.163074998,0.0,0.0,0.152284264,0.479833079,0.0,0.0,0.0,0.0,0.163074998,0.032258637,0.0,0.193613418,0.0,0.142026452,0.0,0.0,0.0,0.142026452,0.0,0.0,0.295833333,0.295833333,0.0,0.0,0.0,0.0,0.193613418,0.23822486,0.0,0.23822486,0.0,0.0,0.310344828,0.054521373,0.132409048,0.262672811,0.0,0.0,0.23822486,0.054521373,0.0,0.0,0.163074998,0.193613418,0.0,0.0,0.0,0.262135922,0.0,0.23822486,0.193613418,0.0,0.23822486,0.077720207,0.243677156,0.243677156,0.23822486,0.304051121,0.0,0.0,0.025084784,0.100961538,0.0,0.0,0.034090909,0.0,0.0,0.0,0.23822486,0.0,0.0,0.0,0.0,0.12745019,0.0,0.0,0.0,0.0,0.0,0.0,0.193613418,0.041172339,0.07496322,0.032258637,0.304051121,0.0,0.193613418,0.0591133,0.107359913,0.23822486,0.242152466,0.0,0.142026452,0.0,0.304051121,0.12745019,0.0,0.193613418,0.0,0.054521373,0.304051121,0.23822486,0.063671527,0.163074998,0.0,0.23822486
0.028013277,0.025087767,0.047619921,0.0,0.078342404,0.028013277,0.047619921,0.047619921,0.0,0.115768709,0.0,0.0,0.03846223,0.025087767,0.028013277,0.093408273,0.028013277,0.032258637,0.028013277,0.025087767,0.0,0.0,0.0,0.025087767,0.0,0.032258637,0.032258637,0.0,0.0,0.0,0.0,0.0,0.032258637,0.03846223,0.0,0.03846223,0.03846223,0.061343273,0.03846223,0.14897652,0.061343273,0.0,0.0,0.0,0.03846223,0.14897652,0.03846223,0.032258637,0.028013277,0.032258637,0.047619921,0.115648379,0.0,0.028013277,0.0,0.03846223,0.032258637,0.028013277,0.03846223,0.0,0.061343273,0.061343273,0.049019608,0.047619921,0.0,0.0,0.133274986,0.0,0.03846223,0.032258637,0.0,0.032258637,0.032258637,0.0,0.03846223,0.0,0.0,0.03846223,0.025087767,0.023062118,0.0,0.047619921,0.028013277,0.032258637,0.032258637,0.0,0.032258637,0.115648379,0.082379097,0.093408273,0.047619921,0.0,0.032258637,0.0,0.115768709,0.03846223,0.0,0.032258637,0.025087767,0.0,0.047619921,0.023062118,0.0,0.032258637,0.03846223,0.061343273,0.047619921,0.03846223,0.032258637,0.028013277,0.0,0.03846223
0.0,0.142026452,0.184015148,0.0,0.0,0.163074998,0.0,0.0,0.0,0.479833079,0.0,0.0,0.0,0.0,0.163074998,0.032258637,0.0,0.193613418,0.0,0.142026452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23822486,0.0,0.0,0.0,0.0,0.23822486,0.054521373,0.0,0.0,0.0,0.0,0.23822486,0.0,0.0,0.0,0.163074998,0.193613418,0.0,0.0,0.0,0.163074998,0.0,0.23822486,0.193613418,0.0,0.0,0.0,0.243677156,0.243677156,0.372579866,0.304051121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12745019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07496322,0.032258637,0.304051121,0.0,0.193613418,0.0,0.107359913,0.23822486,0.0,0.0,0.0,0.0,0.304051121,0.12745019,0.0,0.193613418,0.0,0.054521373,0.304051121,0.23822486,0.063671527,0.255046685,0.0,0.23822486
