1.0,0.0349531240901415,0.1410293619697189,0.0,0.1248300739646553,0.1057087434963107,0.0,0.1410293619697189,0.0605838863515934,0.2306891661570888,0.047083642234915,0.0606910846540785,0.1059382465957504,0.7294632662381646,0.1313368329283448,0.0712864819928149,0.0,0.0,0.0591184875446643,0.0,0.0712864819928149,0.0,0.0712864819928149,0.7294632662381646,0.1712499395346587,0.0,0.0
0.0349531240901415,1.0,0.0339557627547285,0.0,0.0678469253246207,0.0256032344134769,0.0315067840104553,0.0339557627547285,0.0848861585046293,0.0575359736446823,0.0611377547347707,0.0849880483279662,0.0601887296117682,0.0241185150769525,0.0351646249666291,0.0945179277702133,0.0,0.0,0.0766105684182471,0.073713670700507,0.0945179277702133,0.1334246323014147,0.0945179277702133,0.0241185150769525,0.0824639952614835,0.0,0.0
0.1410293619697189,0.0339557627547285,1.0,0.1037476180393817,0.2924225372471684,0.4557820329884561,0.0,0.1354125542834583,0.0580709137522372,0.2208342155409697,0.045049973184015,0.0581693962593274,0.2495044620439949,0.1029648072610407,0.127287599324057,0.0678325234489772,0.0,0.0,0.0563205179329595,0.0,0.0678325234489772,0.0,0.0678325234489772,0.1029648072610407,0.1644295302013422,0.0,0.0
0.0,0.0,0.1037476180393817,1.0,0.2222539605809584,0.0799035160392546,0.0,0.0,0.0,0.0,0.0,0.0,0.0773574042086885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1248300739646553,0.0678469253246207,0.2924225372471684,0.2222539605809584,1.0,0.2230394859113889,0.0,0.1204092800429516,0.1138156556736563,0.1947990595680165,0.149653898340396,0.2032846284960818,0.4846431215994333,0.0913477162886932,0.1160899469598222,0.1304294493578499,0.0,0.0,0.1067704921776315,0.0,0.1304294493578499,0.0,0.5871103860260295,0.0913477162886932,0.3678048176101928,0.0,0.0
0.1057087434963107,0.0256032344134769,0.4557820329884561,0.0799035160392546,0.2230394859113889,1.0,0.0,0.1019786283855449,0.0435271296749515,0.1749067281584105,0.0315735011955029,0.0435922109240583,0.193216083830211,0.0726875405462849,0.1014577340503884,0.0498536159963455,0.0,0.0,0.04023007765001,0.0,0.0498536159963455,0.0,0.0498536159963455,0.0726875405462849,0.1276875262978672,0.0,0.0
0.0,0.0315067840104553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359008833799569,0.0,0.0,0.0,0.025237510148823,0.0,0.0,0.0,0.0,0.1332287273161415
0.1410293619697189,0.0339557627547285,0.1354125542834583,0.0,0.1204092800429516,0.1019786283855449,0.0,1.0,0.0580709137522372,0.2208342155409697,0.045049973184015,0.0581693962593274,0.1027371314298802,0.1029648072610407,0.2153759033545464,0.0678325234489772,0.0,0.0,0.0563205179329595,0.0,0.0678325234489772,0.0,0.0678325234489772,0.1029648072610407,0.1644295302013422,0.0,0.0
0.0605838863515934,0.0848861585046293,0.0580709137522372,0.0,0.1138156556736563,0.0435271296749515,0.0,0.0580709137522372,1.0,0.0949896566529189,0.1143459882847937,0.1473926341599049,0.0965907542490666,0.0441937196194351,0.0540798723822596,0.1731243134111219,0.0,0.0,0.1435734697513278,0.0,0.3186069297229891,0.0,0.1731243134111219,0.0441937196194351,0.1410293619697189,0.0,0.0
0.2306891661570888,0.0575359736446823,0.2208342155409697,0.0,0.1947990595680165,0.1749067281584105,0.0,0.2208342155409697,0.0949896566529189,1.0,0.0825827844000707,0.0951629931830919,0.1646607603870656,0.1878719564135543,0.1918972500735147,0.1123905112298148,0.0,0.0,0.0987474809316089,0.0,0.1123905112298148,0.0,0.1123905112298148,0.1878719564135543,0.2519585009527842,0.1420322619146723,0.0
0.047083642234915,0.0611377547347707,0.045049973184015,0.0,0.149653898340396,0.0315735011955029,0.0,0.045049973184015,0.1143459882847937,0.0825827844000707,1.0,0.7758485812335949,0.1263095773239206,0.030294665441308,0.044063707085381,0.1355801252746693,0.0,0.0,0.1055147258405995,0.0,0.1355801252746693,0.0,0.2495130036567444,0.030294665441308,0.1828346466806671,0.0,0.0
0.0606910846540785,0.0849880483279662,0.0581693962593274,0.0,0.2032846284960818,0.0435922109240583,0.0,0.0581693962593274,0.1473926341599049,0.0951629931830919,0.7758485812335949,1.0,0.1724802852387146,0.0442702832402695,0.0541501829460819,0.173484871024367,0.0,0.0,0.1438651896079543,0.0,0.173484871024367,0.0,0.3192704769271964,0.0442702832402695,0.2421746293245469,0.0,0.0
0.1059382465957504,0.0601887296117682,0.2495044620439949,0.0773574042086885,0.4846431215994333,0.193216083830211,0.0,0.1027371314298802,0.0965907542490666,0.1646607603870656,0.1263095773239206,0.1724802852387146,1.0000000000000002,0.0777319271629835,0.2480543554308547,0.1082977704897996,0.0,0.0,0.0889582500948793,0.0,0.1082977704897996,0.0,0.4511269771752747,0.0777319271629835,0.3008730277589351,0.0,0.0
0.7294632662381646,0.0241185150769525,0.1029648072610407,0.0,0.0913477162886932,0.0726875405462849,0.0,0.1029648072610407,0.0441937196194351,0.1878719564135543,0.030294665441308,0.0442702832402695,0.0777319271629835,1.0,0.1021566120924454,0.0518099950195647,0.0,0.0,0.040395221946168,0.0,0.0518099950195647,0.0,0.0518099950195647,0.7579817029327051,0.1325807633284542,0.0,0.0
0.1313368329283448,0.0351646249666291,0.127287599324057,0.0,0.1160899469598222,0.1014577340503884,0.0,0.2153759033545464,0.0540798723822596,0.1918972500735147,0.044063707085381,0.0541501829460819,0.2480543554308547,0.1021566120924454,1.0,0.060788974375013,0.0,0.0,0.0523622809614897,0.0,0.060788974375013,0.0,0.060788974375013,0.1021566120924454,0.1497501168518318,0.0,0.0
0.0712864819928149,0.0945179277702133,0.0678325234489772,0.0,0.1304294493578499,0.0498536159963455,0.0,0.0678325234489772,0.1731243134111219,0.1123905112298148,0.1355801252746693,0.173484871024367,0.1082977704897996,0.0518099950195647,0.060788974375013,1.0,0.0,0.0,0.8249995187486767,0.0,0.21027009483971,0.0,0.21027009483971,0.0518099950195647,0.1647361283760876,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0359008833799569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679241070869039
0.0591184875446643,0.0766105684182471,0.0563205179329595,0.0,0.1067704921776315,0.04023007765001,0.0,0.0563205179329595,0.1435734697513278,0.0987474809316089,0.1055147258405995,0.1438651896079543,0.0889582500948793,0.040395221946168,0.0523622809614897,0.8249995187486767,0.0,0.0,1.0,0.0,0.1734727270499994,0.0,0.1734727270499994,0.040395221946168,0.1367784006943304,0.0,0.0
0.0,0.073713670700507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0712864819928149,0.0945179277702133,0.0678325234489772,0.0,0.1304294493578499,0.0498536159963455,0.0,0.0678325234489772,0.3186069297229891,0.1123905112298148,0.1355801252746693,0.173484871024367,0.1082977704897996,0.0518099950195647,0.060788974375013,0.21027009483971,0.0,0.0,0.1734727270499994,0.0,1.0,0.0,0.21027009483971,0.0518099950195647,0.1647361283760876,0.0,0.0
0.0,0.1334246323014147,0.0,0.0,0.0,0.0,0.025237510148823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
0.0712864819928149,0.0945179277702133,0.0678325234489772,0.0,0.5871103860260295,0.0498536159963455,0.0,0.0678325234489772,0.1731243134111219,0.1123905112298148,0.2495130036567444,0.3192704769271964,0.4511269771752747,0.0518099950195647,0.060788974375013,0.21027009483971,0.0,0.0,0.1734727270499994,0.0,0.21027009483971,0.0,1.0,0.0518099950195647,0.4505028816815459,0.0,0.0
0.7294632662381646,0.0241185150769525,0.1029648072610407,0.0,0.0913477162886932,0.0726875405462849,0.0,0.1029648072610407,0.0441937196194351,0.1878719564135543,0.030294665441308,0.0442702832402695,0.0777319271629835,0.7579817029327051,0.1021566120924454,0.0518099950195647,0.0,0.0,0.040395221946168,0.0,0.0518099950195647,0.0,0.0518099950195647,1.0,0.1325807633284542,0.0,0.0
0.1712499395346587,0.0824639952614835,0.1644295302013422,0.0,0.3678048176101928,0.1276875262978672,0.0,0.1644295302013422,0.1410293619697189,0.2519585009527842,0.1828346466806671,0.2421746293245469,0.3008730277589351,0.1325807633284542,0.1497501168518318,0.1647361283760876,0.0,0.0,0.1367784006943304,0.0,0.1647361283760876,0.0,0.4505028816815459,0.1325807633284542,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420322619146723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1332287273161415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679241070869039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
