1.000000000000000000e+00,7.579159713766213911e-03,5.695931435225013578e-04,3.298294379320915876e-02,2.606768580383570302e-02,3.498131642435011596e-02,8.038366309575124130e-03,2.317442724106124480e-02,3.498131642435011596e-02,2.185054506981548572e-02,3.498131642435011596e-02,3.498131642435011596e-02,3.298294379320915876e-02,4.173268733758948856e-02,3.109873190789177316e-02,3.109873190789177316e-02,1.286890713763132361e-02,3.498131642435011596e-02,3.934863011150552259e-02,3.710076657961781238e-02,3.710076657961781238e-02,3.498131642435011596e-02,3.298294379320915876e-02,3.710076657961781238e-02,3.298294379320915876e-02,3.298294379320915876e-02,3.710076657961781238e-02
7.579159713766213911e-03,1.000000000000000000e+00,8.175654372028120901e-05,7.085931663054638452e-02,1.726932402073140874e-02,5.280357033430051195e-02,1.364860927634193796e-02,4.426118996980667880e-02,6.681134664285130753e-02,3.710076657961781238e-02,6.681134664285130753e-02,6.681134664285130753e-02,7.085931663054638452e-02,6.299462445432306434e-02,5.939593960520478388e-02,5.939593960520478388e-02,1.213374693083486659e-02,6.681134664285130753e-02,7.515254527331506618e-02,7.970589231766520011e-02,4.426118996980667880e-02,7.515254527331506618e-02,7.085931663054638452e-02,7.085931663054638452e-02,7.085931663054638452e-02,7.085931663054638452e-02,7.085931663054638452e-02
5.695931435225013578e-04,8.175654372028120901e-05,1.000000000000000000e+00,6.092406209802742561e-05,1.388171523973837573e-04,7.268236575290912640e-05,8.671001422951244027e-05,1.097125209795015327e-04,6.461533292691251000e-05,9.196360591521806466e-05,6.461533292691251000e-05,6.461533292691251000e-05,6.092406209802742561e-05,6.853025070025545965e-05,5.106797644896048343e-05,7.268236575290912640e-05,2.499829988389060012e-04,6.461533292691251000e-05,5.744366196677666033e-05,6.092406209802742561e-05,9.753550253773380502e-05,5.106797644896048343e-05,6.092406209802742561e-05,6.092406209802742561e-05,6.092406209802742561e-05,6.092406209802742561e-05,6.092406209802742561e-05
3.298294379320915876e-02,7.085931663054638452e-02,6.092406209802742561e-05,1.000000000000000000e+00,1.203143884008992387e-01,5.889513097505534311e-01,1.069606662068619124e-01,3.901685434239768324e-01,7.451888170134804978e-01,4.138080991773700479e-01,7.451888170134804978e-01,7.451888170134804978e-01,7.903383629814981770e-01,7.026185226629955149e-01,6.624801353939262505e-01,6.624801353939262505e-01,8.453511783334166640e-02,7.451888170134804978e-01,7.451888170134804978e-01,6.246347280002744196e-01,4.388799297915548792e-01,7.451888170134804978e-01,7.903383629814981770e-01,7.903383629814981770e-01,7.903383629814981770e-01,7.903383629814981770e-01,7.903383629814981770e-01
2.606768580383570302e-02,1.726932402073140874e-02,1.388171523973837573e-04,1.203143884008992387e-01,1.000000000000000000e+00,1.008503396152757442e-01,1.447555205628245183e-02,5.939593960520478388e-02,8.965693676216654473e-02,5.600283630777370264e-02,1.008503396152757442e-01,1.008503396152757442e-01,9.508907677188681296e-02,1.069606662068619124e-01,7.970589231766520011e-02,8.965693676216654473e-02,1.831563888873417867e-02,8.965693676216654473e-02,1.008503396152757442e-01,9.508907677188681296e-02,6.681134664285130753e-02,1.008503396152757442e-01,9.508907677188681296e-02,9.508907677188681296e-02,9.508907677188681296e-02,9.508907677188681296e-02,9.508907677188681296e-02
3.498131642435011596e-02,5.280357033430051195e-02,7.268236575290912640e-05,5.889513097505534311e-01,1.008503396152757442e-01,1.000000000000000000e+00,8.965693676216654473e-02,4.138080991773700479e-01,6.246347280002744196e-01,3.468636452568923945e-01,7.026185226629955149e-01,7.026185226629955149e-01,6.624801353939262505e-01,7.451888170134804978e-01,5.553063730019505151e-01,5.553063730019505151e-01,7.970589231766520011e-02,6.246347280002744196e-01,6.246347280002744196e-01,5.235834657149969207e-01,3.678794411714423340e-01,6.246347280002744196e-01,6.624801353939262505e-01,7.451888170134804978e-01,6.624801353939262505e-01,6.624801353939262505e-01,6.624801353939262505e-01
8.038366309575124130e-03,1.364860927634193796e-02,8.671001422951244027e-05,1.069606662068619124e-01,1.447555205628245183e-02,8.965693676216654473e-02,1.000000000000000000e+00,7.515254527331506618e-02,1.276040039797949888e-01,7.970589231766520011e-02,1.134412056425324472e-01,1.276040039797949888e-01,1.203143884008992387e-01,1.069606662068619124e-01,1.008503396152757442e-01,1.134412056425324472e-01,2.317442724106124480e-02,1.134412056425324472e-01,1.134412056425324472e-01,9.508907677188681296e-02,7.515254527331506618e-02,1.134412056425324472e-01,1.203143884008992387e-01,1.203143884008992387e-01,1.203143884008992387e-01,1.353352832366127023e-01,1.203143884008992387e-01
2.317442724106124480e-02,4.426118996980667880e-02,1.097125209795015327e-04,3.901685434239768324e-01,5.939593960520478388e-02,4.138080991773700479e-01,7.515254527331506618e-02,1.000000000000000000e+00,4.654708140240617631e-01,5.235834657149969207e-01,4.138080991773700479e-01,4.654708140240617631e-01,4.936727883891303681e-01,4.936727883891303681e-01,4.138080991773700479e-01,3.678794411714423340e-01,8.453511783334166640e-02,4.138080991773700479e-01,4.138080991773700479e-01,3.468636452568923945e-01,2.741396455701273771e-01,4.138080991773700479e-01,4.388799297915548792e-01,4.936727883891303681e-01,4.388799297915548792e-01,4.936727883891303681e-01,4.936727883891303681e-01
3.498131642435011596e-02,6.681134664285130753e-02,6.461533292691251000e-05,7.451888170134804978e-01,8.965693676216654473e-02,6.246347280002744196e-01,1.276040039797949888e-01,4.654708140240617631e-01,1.000000000000000000e+00,4.936727883891303681e-01,7.903383629814981770e-01,7.903383629814981770e-01,8.382234324229999034e-01,7.451888170134804978e-01,7.026185226629955149e-01,7.026185226629955149e-01,1.008503396152757442e-01,7.903383629814981770e-01,7.903383629814981770e-01,6.624801353939262505e-01,5.235834657149969207e-01,7.903383629814981770e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01
2.185054506981548572e-02,3.710076657961781238e-02,9.196360591521806466e-05,4.138080991773700479e-01,5.600283630777370264e-02,3.468636452568923945e-01,7.970589231766520011e-02,5.235834657149969207e-01,4.936727883891303681e-01,1.000000000000000000e+00,4.388799297915548792e-01,4.936727883891303681e-01,5.235834657149969207e-01,4.138080991773700479e-01,4.388799297915548792e-01,4.388799297915548792e-01,6.299462445432306434e-02,4.388799297915548792e-01,4.388799297915548792e-01,3.678794411714423340e-01,2.907492353099860871e-01,4.936727883891303681e-01,4.654708140240617631e-01,4.654708140240617631e-01,4.654708140240617631e-01,5.235834657149969207e-01,5.235834657149969207e-01
3.498131642435011596e-02,6.681134664285130753e-02,6.461533292691251000e-05,7.451888170134804978e-01,1.008503396152757442e-01,7.026185226629955149e-01,1.134412056425324472e-01,4.138080991773700479e-01,7.903383629814981770e-01,4.388799297915548792e-01,1.000000000000000000e+00,8.890097654027756535e-01,8.382234324229999034e-01,7.451888170134804978e-01,7.026185226629955149e-01,7.026185226629955149e-01,1.008503396152757442e-01,7.903383629814981770e-01,7.903383629814981770e-01,6.624801353939262505e-01,4.654708140240617631e-01,7.903383629814981770e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01
3.498131642435011596e-02,6.681134664285130753e-02,6.461533292691251000e-05,7.451888170134804978e-01,1.008503396152757442e-01,7.026185226629955149e-01,1.276040039797949888e-01,4.654708140240617631e-01,7.903383629814981770e-01,4.936727883891303681e-01,8.890097654027756535e-01,1.000000000000000000e+00,8.382234324229999034e-01,7.451888170134804978e-01,7.026185226629955149e-01,7.026185226629955149e-01,8.965693676216654473e-02,7.903383629814981770e-01,7.903383629814981770e-01,6.624801353939262505e-01,4.654708140240617631e-01,7.903383629814981770e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01,9.428731438548749733e-01,8.382234324229999034e-01
3.298294379320915876e-02,7.085931663054638452e-02,6.092406209802742561e-05,7.903383629814981770e-01,9.508907677188681296e-02,6.624801353939262505e-01,1.203143884008992387e-01,4.936727883891303681e-01,8.382234324229999034e-01,5.235834657149969207e-01,8.382234324229999034e-01,8.382234324229999034e-01,1.000000000000000000e+00,7.903383629814981770e-01,7.451888170134804978e-01,7.451888170134804978e-01,9.508907677188681296e-02,8.382234324229999034e-01,8.382234324229999034e-01,7.026185226629955149e-01,4.936727883891303681e-01,8.382234324229999034e-01,8.890097654027756535e-01,8.890097654027756535e-01,8.890097654027756535e-01,8.890097654027756535e-01,8.890097654027756535e-01
4.173268733758948856e-02,6.299462445432306434e-02,6.853025070025545965e-05,7.026185226629955149e-01,1.069606662068619124e-01,7.451888170134804978e-01,1.069606662068619124e-01,4.936727883891303681e-01,7.451888170134804978e-01,4.138080991773700479e-01,7.451888170134804978e-01,7.451888170134804978e-01,7.903383629814981770e-01,1.000000000000000000e+00,6.624801353939262505e-01,6.624801353939262505e-01,1.069606662068619124e-01,7.451888170134804978e-01,7.451888170134804978e-01,6.246347280002744196e-01,4.388799297915548792e-01,7.451888170134804978e-01,7.903383629814981770e-01,8.890097654027756535e-01,7.903383629814981770e-01,7.903383629814981770e-01,7.903383629814981770e-01
3.109873190789177316e-02,5.939593960520478388e-02,5.106797644896048343e-05,6.624801353939262505e-01,7.970589231766520011e-02,5.553063730019505151e-01,1.008503396152757442e-01,4.138080991773700479e-01,7.026185226629955149e-01,4.388799297915548792e-01,7.026185226629955149e-01,7.026185226629955149e-01,7.451888170134804978e-01,6.624801353939262505e-01,1.000000000000000000e+00,6.246347280002744196e-01,8.965693676216654473e-02,7.026185226629955149e-01,7.026185226629955149e-01,5.889513097505534311e-01,4.138080991773700479e-01,7.026185226629955149e-01,7.451888170134804978e-01,7.451888170134804978e-01,7.451888170134804978e-01,7.451888170134804978e-01,8.382234324229999034e-01
3.109873190789177316e-02,5.939593960520478388e-02,7.268236575290912640e-05,6.624801353939262505e-01,8.965693676216654473e-02,5.553063730019505151e-01,1.134412056425324472e-01,3.678794411714423340e-01,7.026185226629955149e-01,4.388799297915548792e-01,7.026185226629955149e-01,7.026185226629955149e-01,7.451888170134804978e-01,6.624801353939262505e-01,6.246347280002744196e-01,1.000000000000000000e+00,8.965693676216654473e-02,7.026185226629955149e-01,7.026185226629955149e-01,5.889513097505534311e-01,4.138080991773700479e-01,7.026185226629955149e-01,7.451888170134804978e-01,7.451888170134804978e-01,7.451888170134804978e-01,7.451888170134804978e-01,7.451888170134804978e-01
1.286890713763132361e-02,1.213374693083486659e-02,2.499829988389060012e-04,8.453511783334166640e-02,1.831563888873417867e-02,7.970589231766520011e-02,2.317442724106124480e-02,8.453511783334166640e-02,1.008503396152757442e-01,6.299462445432306434e-02,1.008503396152757442e-01,8.965693676216654473e-02,9.508907677188681296e-02,1.069606662068619124e-01,8.965693676216654473e-02,8.965693676216654473e-02,1.000000000000000000e+00,1.008503396152757442e-01,8.965693676216654473e-02,7.515254527331506618e-02,6.681134664285130753e-02,8.965693676216654473e-02,1.069606662068619124e-01,1.069606662068619124e-01,9.508907677188681296e-02,9.508907677188681296e-02,1.069606662068619124e-01
3.498131642435011596e-02,6.681134664285130753e-02,6.461533292691251000e-05,7.451888170134804978e-01,8.965693676216654473e-02,6.246347280002744196e-01,1.134412056425324472e-01,4.138080991773700479e-01,7.903383629814981770e-01,4.388799297915548792e-01,7.903383629814981770e-01,7.903383629814981770e-01,8.382234324229999034e-01,7.451888170134804978e-01,7.026185226629955149e-01,7.026185226629955149e-01,1.008503396152757442e-01,1.000000000000000000e+00,7.903383629814981770e-01,6.624801353939262505e-01,4.654708140240617631e-01,7.903383629814981770e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01
3.934863011150552259e-02,7.515254527331506618e-02,5.744366196677666033e-05,7.451888170134804978e-01,1.008503396152757442e-01,6.246347280002744196e-01,1.134412056425324472e-01,4.138080991773700479e-01,7.903383629814981770e-01,4.388799297915548792e-01,7.903383629814981770e-01,7.903383629814981770e-01,8.382234324229999034e-01,7.451888170134804978e-01,7.026185226629955149e-01,7.026185226629955149e-01,8.965693676216654473e-02,7.903383629814981770e-01,1.000000000000000000e+00,8.382234324229999034e-01,4.654708140240617631e-01,7.903383629814981770e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01
3.710076657961781238e-02,7.970589231766520011e-02,6.092406209802742561e-05,6.246347280002744196e-01,9.508907677188681296e-02,5.235834657149969207e-01,9.508907677188681296e-02,3.468636452568923945e-01,6.624801353939262505e-01,3.678794411714423340e-01,6.624801353939262505e-01,6.624801353939262505e-01,7.026185226629955149e-01,6.246347280002744196e-01,5.889513097505534311e-01,5.889513097505534311e-01,7.515254527331506618e-02,6.624801353939262505e-01,8.382234324229999034e-01,1.000000000000000000e+00,3.901685434239768324e-01,6.624801353939262505e-01,7.026185226629955149e-01,7.026185226629955149e-01,7.026185226629955149e-01,7.026185226629955149e-01,7.026185226629955149e-01
3.710076657961781238e-02,4.426118996980667880e-02,9.753550253773380502e-05,4.388799297915548792e-01,6.681134664285130753e-02,3.678794411714423340e-01,7.515254527331506618e-02,2.741396455701273771e-01,5.235834657149969207e-01,2.907492353099860871e-01,4.654708140240617631e-01,4.654708140240617631e-01,4.936727883891303681e-01,4.388799297915548792e-01,4.138080991773700479e-01,4.138080991773700479e-01,6.681134664285130753e-02,4.654708140240617631e-01,4.654708140240617631e-01,3.901685434239768324e-01,1.000000000000000000e+00,4.654708140240617631e-01,4.936727883891303681e-01,4.936727883891303681e-01,4.936727883891303681e-01,4.936727883891303681e-01,4.936727883891303681e-01
3.498131642435011596e-02,7.515254527331506618e-02,5.106797644896048343e-05,7.451888170134804978e-01,1.008503396152757442e-01,6.246347280002744196e-01,1.134412056425324472e-01,4.138080991773700479e-01,7.903383629814981770e-01,4.936727883891303681e-01,7.903383629814981770e-01,7.903383629814981770e-01,8.382234324229999034e-01,7.451888170134804978e-01,7.026185226629955149e-01,7.026185226629955149e-01,8.965693676216654473e-02,7.903383629814981770e-01,7.903383629814981770e-01,6.624801353939262505e-01,4.654708140240617631e-01,1.000000000000000000e+00,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.382234324229999034e-01
3.298294379320915876e-02,7.085931663054638452e-02,6.092406209802742561e-05,7.903383629814981770e-01,9.508907677188681296e-02,6.624801353939262505e-01,1.203143884008992387e-01,4.388799297915548792e-01,8.382234324229999034e-01,4.654708140240617631e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.890097654027756535e-01,7.903383629814981770e-01,7.451888170134804978e-01,7.451888170134804978e-01,1.069606662068619124e-01,8.382234324229999034e-01,8.382234324229999034e-01,7.026185226629955149e-01,4.936727883891303681e-01,8.382234324229999034e-01,1.000000000000000000e+00,8.890097654027756535e-01,8.890097654027756535e-01,8.890097654027756535e-01,8.890097654027756535e-01
3.710076657961781238e-02,7.085931663054638452e-02,6.092406209802742561e-05,7.903383629814981770e-01,9.508907677188681296e-02,7.451888170134804978e-01,1.203143884008992387e-01,4.936727883891303681e-01,8.382234324229999034e-01,4.654708140240617631e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.890097654027756535e-01,8.890097654027756535e-01,7.451888170134804978e-01,7.451888170134804978e-01,1.069606662068619124e-01,8.382234324229999034e-01,8.382234324229999034e-01,7.026185226629955149e-01,4.936727883891303681e-01,8.382234324229999034e-01,8.890097654027756535e-01,1.000000000000000000e+00,8.890097654027756535e-01,8.890097654027756535e-01,8.890097654027756535e-01
3.298294379320915876e-02,7.085931663054638452e-02,6.092406209802742561e-05,7.903383629814981770e-01,9.508907677188681296e-02,6.624801353939262505e-01,1.203143884008992387e-01,4.388799297915548792e-01,8.382234324229999034e-01,4.654708140240617631e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.890097654027756535e-01,7.903383629814981770e-01,7.451888170134804978e-01,7.451888170134804978e-01,9.508907677188681296e-02,8.382234324229999034e-01,8.382234324229999034e-01,7.026185226629955149e-01,4.936727883891303681e-01,8.382234324229999034e-01,8.890097654027756535e-01,8.890097654027756535e-01,1.000000000000000000e+00,8.890097654027756535e-01,8.890097654027756535e-01
3.298294379320915876e-02,7.085931663054638452e-02,6.092406209802742561e-05,7.903383629814981770e-01,9.508907677188681296e-02,6.624801353939262505e-01,1.353352832366127023e-01,4.936727883891303681e-01,8.382234324229999034e-01,5.235834657149969207e-01,8.382234324229999034e-01,9.428731438548749733e-01,8.890097654027756535e-01,7.903383629814981770e-01,7.451888170134804978e-01,7.451888170134804978e-01,9.508907677188681296e-02,8.382234324229999034e-01,8.382234324229999034e-01,7.026185226629955149e-01,4.936727883891303681e-01,8.382234324229999034e-01,8.890097654027756535e-01,8.890097654027756535e-01,8.890097654027756535e-01,1.000000000000000000e+00,8.890097654027756535e-01
3.710076657961781238e-02,7.085931663054638452e-02,6.092406209802742561e-05,7.903383629814981770e-01,9.508907677188681296e-02,6.624801353939262505e-01,1.203143884008992387e-01,4.936727883891303681e-01,8.382234324229999034e-01,5.235834657149969207e-01,8.382234324229999034e-01,8.382234324229999034e-01,8.890097654027756535e-01,7.903383629814981770e-01,8.382234324229999034e-01,7.451888170134804978e-01,1.069606662068619124e-01,8.382234324229999034e-01,8.382234324229999034e-01,7.026185226629955149e-01,4.936727883891303681e-01,8.382234324229999034e-01,8.890097654027756535e-01,8.890097654027756535e-01,8.890097654027756535e-01,8.890097654027756535e-01,1.000000000000000000e+00
